show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s1,Movie,Dick Johnson Is Dead,Kirsten Johnson,"Kirsten Johnson, Dick Johnson",United States,"September 25, 2021",2020,PG-13,90 min,"Documentaries","As her father nears the end of his life, filmmaker Kirsten Johnson stages his death in inventive and comical ways to help them both face the inevitable."
s2,TV Show,Blood & Water,Unknown,"Ama Qamata, Khosi Ngema, Gail Mabalane",South Africa,"September 24, 2021",2021,TV-MA,2 Seasons,"International TV Shows, TV Dramas, TV Mysteries","After crossing paths at a party, a Cape Town teen sets out to prove whether a private-school swimming star is her sister who was abducted at birth."
s3,TV Show,Ganglands,Julien Leclercq,"Sami Bouajila, Tracy Gotoas, Samuel Jouy",France,"September 24, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Action & Adventure","To protect his family from a powerful drug lord, skilled thief Mehdi and his expert team of robbers are pulled into a violent and deadly turf war."
s4,TV Show,Jailbirds New Orleans,Unknown,Unknown,United States,"September 24, 2021",2021,TV-MA,1 Season,"Docuseries, Reality TV","Feuds, flirtations and toilet talk go down among the incarcerated women at the Orleans Justice Center in New Orleans on this gritty reality series."
s5,Movie,Confessions of an Invisible Girl,Bruno Garotti,"Klara Castanho, Lucca Picon, Júlia Gomes",Brazil,"September 22, 2021",2021,TV-PG,91 min,"Children & Family Movies, Comedies","When the clever but socially-awkward Tetê joins a new school, she'll do anything to fit in. But the queen bee among her classmates has other ideas."
s6,TV Show,Crime Stories: India Detectives,Unknown,Unknown,India,"September 22, 2021",2021,TV-MA,1 Season,"British TV Shows, Crime TV Shows, Docuseries","Whodunnit? Crime series in which detectives investigate baffling cases in India, from a gruesomely staged murder to mysterious disappearances."
s7,Movie,Kota Factory,Raghav Subbu,"Mayur More, Jitendra Kumar, Ranjan Raj",India,"September 24, 2021",2021,TV-MA,102 min,"Comedies, Dramas, International Movies","In a city of coaching centers known to train India's finest collegiate minds, an earnest but unexceptional student and his friends navigate campus life."
s8,Movie,Midnight Mass,Mike Flanagan,"Kate Siegel, Zach Gilford, Hamish Linklater",United States,"September 24, 2021",2021,TV-MA,456 min,"TV Dramas, TV Horror, TV Mysteries","The arrival of a charismatic young priest brings miracles, mysteries and renewed religious fervor to a dying town desperate to believe."
s9,Movie,My Little Pony: A New Generation,Robert Cullen,"Vanessa Hudgens, Kimiko Glenn, James Marsden",United States,"September 24, 2021",2021,PG,91 min,"Children & Family Movies","Equestria's divided. But a bright-eyed hero believes Earth Ponies, Pegasi and Unicorns should be pals — and, hoof to heart, she's determined to prove it."
s10,Movie,Sankofa,Haile Gerima,"Kofi Ghanaba, Oyafunmike Ogunlano, Alexandra Duah",United States,"September 24, 2021",1993,TV-MA,125 min,"Dramas, Independent Movies, International Movies","On a photo shoot in Ghana, an American model slips back in time, becomes enslaved on a plantation and bears witness to the agony of her ancestral past."
